==================================================
Flight started: 2026-08-25 11:08:46
==================================================
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.02m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.02m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.02m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.02m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.02m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.02m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.02m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.02m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.02m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.02m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.02m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.02m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.02m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.03m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.02m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.02m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.02m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.03m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.03m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.03m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.01m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [BAT] Percentage: 100, Voltage: 16.17V
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.00m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.01m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.01m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.01m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.02m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.02m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.02m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.02m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.03m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.03m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.03m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.03m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.03m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.04m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.04m
11:08:53 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.04m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.04m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.04m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.04m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.04m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.04m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.05m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.05m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.06m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.06m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.06m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.06m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.06m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.07m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.07m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.07m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.07m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.07m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.07m
